tipo_dado,metrica,valor,nc,epochs,seed
synthetic,RMSE,1419.446987386285,50,100,6967
synthetic,MAPE,43.50380599498749,50,100,6967
real+synthetic,R²,0.6347362995147705,50,100,6967
real+synthetic,MAE,1036.6527099609375,50,100,6967
real+synthetic,RMSE,1276.6489826886636,50,100,6967
real+synthetic,MAPE,31.982508301734924,50,100,6967
real,R²,0.6059783697128296,50,150,6967
real,MAE,1087.14599609375,50,150,6967
real,RMSE,1325.953336282993,50,150,6967
real,MAPE,32.55605697631836,50,150,6967
synthetic,R²,0.5357464551925659,50,150,6967
synthetic,MAE,1168.700439453125,50,150,6967
synthetic,RMSE,1439.2817653260254,50,150,6967
synthetic,MAPE,32.25190043449402,50,150,6967
real+synthetic,R²,0.5850862860679626,50,150,6967
real+synthetic,MAE,1090.0576171875,50,150,6967
real+synthetic,RMSE,1360.652141438068,50,150,6967
real+synthetic,MAPE,29.95571494102478,50,150,6967
real,R²,0.6145243644714355,50,100,7027
real,MAE,1033.1898193359375,50,100,7027
real,RMSE,1311.4952344556957,50,100,7027
real,MAPE,33.875709772109985,50,100,7027
synthetic,R²,0.546238899230957,50,100,7027
synthetic,MAE,1165.653076171875,50,100,7027
synthetic,RMSE,1422.924497294217,50,100,7027
synthetic,MAPE,31.76778554916382,50,100,7027
real+synthetic,R²,0.5003535747528076,50,100,7027
real+synthetic,MAE,1115.4114990234375,50,100,7027
real+synthetic,RMSE,1493.1367988232023,50,100,7027
real+synthetic,MAPE,39.06991183757782,50,100,7027
real,R²,0.3319110870361328,50,150,7027
real,MAE,1264.6678466796875,50,150,7027
real,RMSE,1726.5746436224529,50,150,7027
real,MAPE,38.96113932132721,50,150,7027
synthetic,R²,0.5902317762374878,50,150,7027
synthetic,MAE,1089.46240234375,50,150,7027
synthetic,RMSE,1352.1889198629015,50,150,7027
synthetic,MAPE,38.94199728965759,50,150,7027
real+synthetic,R²,0.6256804466247559,50,150,7027
real+synthetic,MAE,1058.185302734375,50,150,7027
real+synthetic,RMSE,1292.3777505048593,50,150,7027
real+synthetic,MAPE,32.121992111206055,50,150,7027
real,R²,0.42497819662094116,50,100,7088
real,MAE,1335.9288330078125,50,100,7088
real,RMSE,1601.8076507496148,50,100,7088
real,MAPE,33.72791111469269,50,100,7088
synthetic,R²,0.5529640913009644,50,100,7088
synthetic,MAE,1172.7882080078125,50,100,7088
synthetic,RMSE,1412.340610476099,50,100,7088
synthetic,MAPE,30.442330241203308,50,100,7088
real+synthetic,R²,0.5300370454788208,50,100,7088
real+synthetic,MAE,1162.6021728515625,50,100,7088
real+synthetic,RMSE,1448.1048822512823,50,100,7088
real+synthetic,MAPE,41.59555435180664,50,100,7088
real,R²,0.2627260088920593,50,150,7088
real,MAE,1362.6802978515625,50,150,7088
real,RMSE,1813.7718985583606,50,150,7088
real,MAPE,36.64486110210419,50,150,7088
synthetic,R²,0.617108941078186,50,150,7088
synthetic,MAE,1060.4781494140625,50,150,7088
synthetic,RMSE,1307.0910450309113,50,150,7088
synthetic,MAPE,37.013983726501465,50,150,7088
real+synthetic,R²,0.4536505937576294,50,150,7088
real+synthetic,MAE,1246.6541748046875,50,150,7088
real+synthetic,RMSE,1561.361425167152,50,150,7088
real+synthetic,MAPE,33.47093462944031,50,150,7088
real,R²,0.5910812616348267,50,100,7150
real,MAE,1080.6964111328125,50,100,7150
real,RMSE,1350.7865301371642,50,100,7150
real,MAPE,41.354578733444214,50,100,7150
synthetic,R²,0.009353458881378174,50,100,7150
synthetic,MAE,1477.2423095703125,50,100,7150
synthetic,RMSE,2102.4592742785767,50,100,7150
synthetic,MAPE,39.72097933292389,50,100,7150
real+synthetic,R²,0.44249671697616577,50,100,7150
real+synthetic,MAE,1264.5172119140625,50,100,7150
real+synthetic,RMSE,1577.2187546437558,50,100,7150
real+synthetic,MAPE,35.642704367637634,50,100,7150
real,R²,0.566202700138092,50,150,7150
real,MAE,1133.201171875,50,150,7150
real,RMSE,1391.2707321006935,50,150,7150
real,MAPE,36.57169044017792,50,150,7150
synthetic,R²,0.6431543827056885,50,150,7150
synthetic,MAE,1017.2763061523438,50,150,7150
synthetic,RMSE,1261.8520119253287,50,150,7150
synthetic,MAPE,33.65557789802551,50,150,7150
real+synthetic,R²,0.6382134556770325,50,150,7150
real+synthetic,MAE,1009.0238037109375,50,150,7150
real+synthetic,RMSE,1270.5578007316315,50,150,7150
real+synthetic,MAPE,36.01028919219971,50,150,7150
real,R²,0.3167349696159363,50,100,7213
real,MAE,1357.2449951171875,50,100,7213
real,RMSE,1746.074669079189,50,100,7213
real,MAPE,39.12331461906433,50,100,7213
synthetic,R²,0.6232050657272339,50,100,7213
synthetic,MAE,1016.6852416992188,50,100,7213
synthetic,RMSE,1296.6439854485886,50,100,7213
synthetic,MAPE,37.87863552570343,50,100,7213
real+synthetic,R²,0.4004386067390442,50,100,7213
real+synthetic,MAE,1337.2432861328125,50,100,7213
real+synthetic,RMSE,1635.6299245244934,50,100,7213
real+synthetic,MAPE,36.57844066619873,50,100,7213
real,R²,0.5572003722190857,50,150,7213
real,MAE,1100.2796630859375,50,150,7213
real,RMSE,1405.6326867286489,50,150,7213
real,MAPE,41.97084903717041,50,150,7213
synthetic,R²,0.6265990138053894,50,150,7213
synthetic,MAE,1021.967529296875,50,150,7213
synthetic,RMSE,1290.7910365353487,50,150,7213
synthetic,MAPE,36.49415969848633,50,150,7213
real+synthetic,R²,0.6184975504875183,50,150,7213
real+synthetic,MAE,1043.24951171875,50,150,7213
real+synthetic,RMSE,1304.7186957348315,50,150,7213
real+synthetic,MAPE,38.77575695514679,50,150,7213
real,R²,0.584487795829773,50,100,7277
real,MAE,1106.2552490234375,50,100,7277
real,RMSE,1361.6330728210153,50,100,7277
real,MAPE,30.246829986572266,50,100,7277
synthetic,R²,0.6120162606239319,50,100,7277
synthetic,MAE,1018.1644287109375,50,100,7277
synthetic,RMSE,1315.7548688870584,50,100,7277
synthetic,MAPE,36.52496337890625,50,100,7277
real+synthetic,R²,0.5216871500015259,50,100,7277
real+synthetic,MAE,1188.933837890625,50,100,7277
real+synthetic,RMSE,1460.9125572737062,50,100,7277
real+synthetic,MAPE,33.378055691719055,50,100,7277
real,R²,0.6190096139907837,50,150,7277
real,MAE,1055.6923828125,50,150,7277
real,RMSE,1303.8428298686924,50,150,7277
real,MAPE,34.459757804870605,50,150,7277
synthetic,R²,0.608662486076355,50,150,7277
synthetic,MAE,1076.4400634765625,50,150,7277
synthetic,RMSE,1321.4294343626525,50,150,7277
synthetic,MAPE,35.49322783946991,50,150,7277
real+synthetic,R²,0.5220787525177002,50,150,7277
real+synthetic,MAE,1184.3385009765625,50,150,7277
real+synthetic,RMSE,1460.3145209166414,50,150,7277
real+synthetic,MAPE,37.05929219722748,50,150,7277
real,R²,0.12468403577804565,50,100,7342
real,MAE,1406.6680908203125,50,100,7342
real,RMSE,1976.2898319831531,50,100,7342
real,MAPE,36.7170512676239,50,100,7342
synthetic,R²,0.0945749282836914,50,100,7342
synthetic,MAE,1582.37255859375,50,100,7342
synthetic,RMSE,2009.9927238674272,50,100,7342
synthetic,MAPE,41.49814546108246,50,100,7342
real+synthetic,R²,0.6043709516525269,50,100,7342
real+synthetic,MAE,1102.9888916015625,50,100,7342
real+synthetic,RMSE,1328.6552412119556,50,100,7342
real+synthetic,MAPE,31.136351823806763,50,100,7342
real,R²,0.443594753742218,50,150,7342
real,MAE,1140.5751953125,50,150,7342
real,RMSE,1575.6647803387623,50,150,7342
real,MAPE,41.937243938446045,50,150,7342
synthetic,R²,0.57184898853302,50,150,7342
synthetic,MAE,1135.7943115234375,50,150,7342
synthetic,RMSE,1382.1867185731455,50,150,7342
synthetic,MAPE,35.29590666294098,50,150,7342
real+synthetic,R²,0.00030750036239624023,50,150,7342
real+synthetic,MAE,1468.1654052734375,50,150,7342
real+synthetic,RMSE,2112.036576387824,50,150,7342
real+synthetic,MAPE,37.658849358558655,50,150,7342
real,R²,0.6040152311325073,50,100,7408
real,MAE,1058.308837890625,50,100,7408
real,RMSE,1329.2524214760717,50,100,7408
real,MAPE,34.74686145782471,50,100,7408
synthetic,R²,0.4834275245666504,50,100,7408
synthetic,MAE,1181.8994140625,50,100,7408
synthetic,RMSE,1518.2170464067383,50,100,7408
synthetic,MAPE,37.351420521736145,50,100,7408
real+synthetic,R²,0.5944730043411255,50,100,7408
real+synthetic,MAE,1099.6802978515625,50,100,7408
real+synthetic,RMSE,1345.1728513466217,50,100,7408
real+synthetic,MAPE,29.670298099517822,50,100,7408
real,R²,0.6488083600997925,50,150,7408
real,MAE,1016.469970703125,50,150,7408
real,RMSE,1251.8154316831215,50,150,7408
real,MAPE,32.99231231212616,50,150,7408
synthetic,R²,0.33242863416671753,50,150,7408
synthetic,MAE,1371.159912109375,50,150,7408
synthetic,RMSE,1725.9057042608092,50,150,7408
synthetic,MAPE,40.82767069339752,50,150,7408
real+synthetic,R²,0.650046169757843,50,150,7408
real+synthetic,MAE,1016.1517944335938,50,150,7408
real+synthetic,RMSE,1249.6074383581429,50,150,7408
real+synthetic,MAPE,31.85250461101532,50,150,7408
real,R²,0.62798672914505,50,100,7475
real,MAE,1044.3116455078125,50,100,7475
real,RMSE,1288.3902747226866,50,100,7475
real,MAPE,32.752832770347595,50,100,7475
synthetic,R²,0.3935117721557617,50,100,7475
synthetic,MAE,1282.261962890625,50,100,7475
synthetic,RMSE,1645.0511390227357,50,100,7475
synthetic,MAPE,33.87957513332367,50,100,7475
real+synthetic,R²,0.4248892068862915,50,100,7475
real+synthetic,MAE,1314.1771240234375,50,100,7475
real+synthetic,RMSE,1601.9316464818342,50,100,7475
real+synthetic,MAPE,33.004388213157654,50,100,7475
real,R²,0.6241455674171448,50,150,7475
real,MAE,1054.51953125,50,150,7475
real,RMSE,1295.0247101889602,50,150,7475
real,MAPE,34.29630994796753,50,150,7475
synthetic,R²,-0.41127443313598633,50,150,7475
synthetic,MAE,1714.5313720703125,50,150,7475
synthetic,RMSE,2509.4234397566306,50,150,7475
synthetic,MAPE,47.65019714832306,50,150,7475
real+synthetic,R²,0.6162346601486206,50,150,7475
real+synthetic,MAE,1081.421875,50,150,7475
real+synthetic,RMSE,1308.5824391302215,50,150,7475
real+synthetic,MAPE,29.869553446769714,50,150,7475
real,R²,0.6349835395812988,50,100,7543
real,MAE,1008.9383544921875,50,100,7543
real,RMSE,1276.216772339245,50,100,7543
real,MAPE,32.819050550460815,50,100,7543
synthetic,R²,0.6095384359359741,50,100,7543
synthetic,MAE,1081.0654296875,50,100,7543
synthetic,RMSE,1319.9496676010037,50,100,7543
synthetic,MAPE,36.55896782875061,50,100,7543
real+synthetic,R²,0.5895916819572449,50,100,7543
real+synthetic,MAE,1109.0548095703125,50,100,7543
real+synthetic,RMSE,1353.2445732387032,50,100,7543
real+synthetic,MAPE,29.823586344718933,50,100,7543
real,R²,0.634871244430542,50,150,7543
real,MAE,1042.5013427734375,50,150,7543
real,RMSE,1276.4130405162744,50,150,7543
real,MAPE,32.52135515213013,50,150,7543
synthetic,R²,0.4918210506439209,50,150,7543
synthetic,MAE,1214.545654296875,50,150,7543
synthetic,RMSE,1505.8320789517004,50,150,7543
synthetic,MAPE,38.04812431335449,50,150,7543
real+synthetic,R²,0.5929535627365112,50,150,7543
real+synthetic,MAE,1054.3494873046875,50,150,7543
real+synthetic,RMSE,1347.6905245641524,50,150,7543
real+synthetic,MAPE,38.428497314453125,50,150,7543
real,R²,0.1788489818572998,50,100,7612
real,MAE,1560.4263916015625,50,100,7612
real,RMSE,1914.1665941082558,50,100,7612
real,MAPE,39.41200375556946,50,100,7612
synthetic,R²,0.49753904342651367,50,100,7612
synthetic,MAE,1205.042236328125,50,100,7612
synthetic,RMSE,1497.3363850518026,50,100,7612
synthetic,MAPE,33.42815339565277,50,100,7612
real+synthetic,R²,0.576737642288208,50,100,7612
real+synthetic,MAE,1120.689208984375,50,100,7612
real+synthetic,RMSE,1374.2731260560981,50,100,7612
real+synthetic,MAPE,36.07620298862457,50,100,7612
real,R²,0.5160934925079346,50,150,7612
real,MAE,1198.1693115234375,50,150,7612
real,RMSE,1469.4301616613157,50,150,7612
real,MAPE,35.45092046260834,50,150,7612
synthetic,R²,0.508312463760376,50,150,7612
synthetic,MAE,1093.091064453125,50,150,7612
synthetic,RMSE,1481.1969821735393,50,150,7612
synthetic,MAPE,38.011690974235535,50,150,7612
real+synthetic,R²,0.6455875635147095,50,150,7612
real+synthetic,MAE,1022.2047119140625,50,150,7612
real+synthetic,RMSE,1257.542593712038,50,150,7612
real+synthetic,MAPE,34.03112590312958,50,150,7612
real,R²,0.09764862060546875,40,50,82
real,MAE,1591.8988037109375,40,50,82
real,RMSE,2006.5781195856791,40,50,82
real,MAPE,45.0575053691864,40,50,82
synthetic,R²,0.5789160132408142,40,50,82
synthetic,MAE,1117.29931640625,40,50,82
synthetic,RMSE,1370.7321036584792,40,50,82
synthetic,MAPE,31.723812222480774,40,50,82
real+synthetic,R²,-0.10994946956634521,40,50,82
real+synthetic,MAE,1772.94140625,40,50,82
real+synthetic,RMSE,2225.4601771319117,40,50,82
real+synthetic,MAPE,42.72841811180115,40,50,82
real,R²,-0.10142314434051514,40,80,82
real,MAE,1537.02392578125,40,80,82
real,RMSE,2216.8960282340713,40,80,82
real,MAPE,49.62070882320404,40,80,82
synthetic,R²,0.38826704025268555,40,80,82
synthetic,MAE,1335.771728515625,40,80,82
synthetic,RMSE,1652.148752382787,40,80,82
synthetic,MAPE,34.759435057640076,40,80,82
real+synthetic,R²,0.5974010825157166,40,80,82
real+synthetic,MAE,1100.4775390625,40,80,82
real+synthetic,RMSE,1340.3077538386474,40,80,82
real+synthetic,MAPE,32.47913718223572,40,80,82
real,R²,0.5103400945663452,40,100,82
real,MAE,1194.0823974609375,40,100,82
real,RMSE,1478.13979379489,40,100,82
real,MAPE,41.81699454784393,40,100,82
synthetic,R²,0.6474637985229492,40,100,82
synthetic,MAE,1000.6309204101562,40,100,82
synthetic,RMSE,1254.2094621712913,40,100,82
synthetic,MAPE,33.526840806007385,40,100,82
real+synthetic,R²,0.37011396884918213,40,100,82
real+synthetic,MAE,1343.983642578125,40,100,82
real+synthetic,RMSE,1676.4832238945905,40,100,82
real+synthetic,MAPE,38.509953022003174,40,100,82
real,R²,0.170246422290802,40,150,82
real,MAE,1334.004150390625,40,150,82
real,RMSE,1924.1671574995764,40,150,82
real,MAPE,36.269980669021606,40,150,82
synthetic,R²,0.6216473579406738,40,150,82
synthetic,MAE,1035.657470703125,40,150,82
synthetic,RMSE,1299.3214575308143,40,150,82
synthetic,MAPE,37.50465214252472,40,150,82
real+synthetic,R²,0.4562937021255493,40,150,82
real+synthetic,MAE,1162.938232421875,40,150,82
real+synthetic,RMSE,1557.5801745014605,40,150,82
real+synthetic,MAPE,43.2077020406723,40,150,82
real,R²,0.4621405601501465,40,200,82
real,MAE,1248.475341796875,40,200,82
real,RMSE,1549.1826070544428,40,200,82
real,MAPE,39.304301142692566,40,200,82
synthetic,R²,0.49593549966812134,40,200,82
synthetic,MAE,1227.1143798828125,40,200,82
synthetic,RMSE,1499.7238079059757,40,200,82
synthetic,MAPE,36.858996748924255,40,200,82
real+synthetic,R²,0.6195117235183716,40,200,82
real+synthetic,MAE,1034.923828125,40,200,82
real+synthetic,RMSE,1302.9832596775755,40,200,82
real+synthetic,MAPE,38.79601061344147,40,200,82
real,R²,0.6299765110015869,40,250,82
real,MAE,1040.5198974609375,40,250,82
real,RMSE,1284.9401250641993,40,250,82
real,MAPE,35.73901355266571,40,250,82
synthetic,R²,0.6476324200630188,40,250,82
synthetic,MAE,1016.709716796875,40,250,82
synthetic,RMSE,1253.90948636654,40,250,82
synthetic,MAPE,32.06285536289215,40,250,82
real+synthetic,R²,0.6187564730644226,40,250,82
real+synthetic,MAE,1039.575927734375,40,250,82
real+synthetic,RMSE,1304.275852724415,40,250,82
real+synthetic,MAPE,38.4223073720932,40,250,82
real,R²,0.44612377882003784,40,50,123
real,MAE,1258.11279296875,40,50,123
real,RMSE,1572.0797530659822,40,50,123
real,MAPE,34.884414076805115,40,50,123
synthetic,R²,0.3266932964324951,40,50,123
synthetic,MAE,1329.9781494140625,40,50,123
synthetic,RMSE,1733.3038539159832,40,50,123
synthetic,MAPE,38.71257305145264,40,50,123
real+synthetic,R²,0.3415379524230957,40,50,123
real+synthetic,MAE,1403.2110595703125,40,50,123
real+synthetic,RMSE,1714.0898459532393,40,50,123
real+synthetic,MAPE,36.96429431438446,40,50,123
real,R²,0.6453936100006104,40,80,123
real,MAE,1015.5186157226562,40,80,123
real,RMSE,1257.8866701734303,40,80,123
real,MAPE,34.633806347846985,40,80,123
synthetic,R²,0.5368223786354065,40,80,123
synthetic,MAE,1143.207763671875,40,80,123
synthetic,RMSE,1437.6130825086423,40,80,123
synthetic,MAPE,34.05848443508148,40,80,123
real+synthetic,R²,0.508528470993042,40,80,123
real+synthetic,MAE,1216.7581787109375,40,80,123
real+synthetic,RMSE,1480.8716183383353,40,80,123
real+synthetic,MAPE,33.565714955329895,40,80,123
real,R²,0.15012842416763306,40,100,123
real,MAE,1356.2926025390625,40,100,123
real,RMSE,1947.3538456069045,40,100,123
real,MAPE,35.85616946220398,40,100,123
synthetic,R²,-0.08651483058929443,40,100,123
synthetic,MAE,1808.686767578125,40,100,123
synthetic,RMSE,2201.8415020159828,40,100,123
synthetic,MAPE,43.61254274845123,40,100,123
real+synthetic,R²,0.37989675998687744,40,100,123
real+synthetic,MAE,1355.920654296875,40,100,123
real+synthetic,RMSE,1663.4135084217635,40,100,123
real+synthetic,MAPE,34.753069281578064,40,100,123
real,R²,0.6409742832183838,40,150,123
real,MAE,1035.3590087890625,40,150,123
real,RMSE,1265.70069526725,40,150,123
real,MAPE,31.288403272628784,40,150,123
synthetic,R²,0.6074061393737793,40,150,123
synthetic,MAE,1075.86083984375,40,150,123
synthetic,RMSE,1323.5488279621572,40,150,123
synthetic,MAPE,31.819051504135132,40,150,123
real+synthetic,R²,0.47084343433380127,40,150,123
real+synthetic,MAE,1106.2840576171875,40,150,123
real+synthetic,RMSE,1536.598190809816,40,150,123
real+synthetic,MAPE,41.66227877140045,40,150,123
real,R²,0.4898129105567932,40,200,123
real,MAE,1159.73388671875,40,200,123
real,RMSE,1508.8044107835847,40,200,123
real,MAPE,36.71303391456604,40,200,123
synthetic,R²,0.6329417824745178,40,200,123
synthetic,MAE,1019.828369140625,40,200,123
synthetic,RMSE,1279.781133631841,40,200,123
synthetic,MAPE,35.095638036727905,40,200,123
real+synthetic,R²,0.6347990036010742,40,200,123
real+synthetic,MAE,1021.165771484375,40,200,123
real+synthetic,RMSE,1276.5392669244452,40,200,123
real+synthetic,MAPE,31.312069296836853,40,200,123
real,R²,0.6496284008026123,40,250,123
real,MAE,1016.5899047851562,40,250,123
real,RMSE,1250.3531001281199,40,250,123
real,MAPE,31.65009319782257,40,250,123
synthetic,R²,0.6319723129272461,40,250,123
synthetic,MAE,1024.6446533203125,40,250,123
synthetic,RMSE,1281.4701030457168,40,250,123
synthetic,MAPE,35.448795557022095,40,250,123
real+synthetic,R²,0.6388764381408691,40,250,123
real+synthetic,MAE,1024.4302978515625,40,250,123
real+synthetic,RMSE,1269.393063633168,40,250,123
real+synthetic,MAPE,34.470781683921814,40,250,123
real,R²,-0.5344098806381226,40,50,165
real,MAE,2108.665771484375,40,50,165
real,RMSE,2616.6094473574003,40,50,165
real,MAPE,53.153371810913086,40,50,165
synthetic,R²,-0.12284207344055176,40,50,165
synthetic,MAE,1577.50146484375,40,50,165
synthetic,RMSE,2238.3477165087643,40,50,165
synthetic,MAPE,46.41863703727722,40,50,165
real+synthetic,R²,0.5771536827087402,40,50,165
real+synthetic,MAE,1131.65673828125,40,50,165
real+synthetic,RMSE,1373.5974665090207,40,50,165
real+synthetic,MAPE,32.225218415260315,40,50,165
real,R²,0.528504490852356,40,80,165
real,MAE,1175.935302734375,40,80,165
real,RMSE,1450.464236029279,40,80,165
real,MAPE,31.40392005443573,40,80,165
synthetic,R²,0.6032794713973999,40,80,165
synthetic,MAE,1069.965087890625,40,80,165
synthetic,RMSE,1330.4868469849673,40,80,165
synthetic,MAPE,37.62573301792145,40,80,165
real+synthetic,R²,0.5481475591659546,40,80,165
real+synthetic,MAE,1129.1885986328125,40,80,165
real+synthetic,RMSE,1419.9287394091295,40,80,165
real+synthetic,MAPE,31.15633726119995,40,80,165
real,R²,0.5253040790557861,40,100,165
real,MAE,1183.5230712890625,40,100,165
real,RMSE,1455.3785590010593,40,100,165
real,MAPE,36.190634965896606,40,100,165
synthetic,R²,0.5067833662033081,40,100,165
synthetic,MAE,1151.1500244140625,40,100,165
synthetic,RMSE,1483.498399055422,40,100,165
synthetic,MAPE,36.06396019458771,40,100,165
real+synthetic,R²,0.5535881519317627,40,100,165
