record_type,run_section,artifact_name,metric_name,step_axis,step,value,value_type,status,source_file
scalar_point,strategy_tht_scalars,scalars,train/nll_total,step,14,11.808076858520508,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_h,step,14,2.9747023582458496,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_o,step,14,3.7905173301696777,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_d,step,14,3.8538975715637207,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_r,step,14,-0.0030184099450707436,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_passenger,step,14,0.7687440514564514,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_total_amount,step,14,0.4232332706451416,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_total,step,14,11.7706298828125,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_h,step,14,2.9785187244415283,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_o,step,14,3.7821290493011475,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_d,step,14,3.8469014167785645,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_r,step,14,-0.002879402367398143,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_passenger,step,14,0.7487568855285645,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_total_amount,step,14,0.4172012507915497,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/grad_norm,step,14,1.200236921031933,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/param_norm,step,14,149.32881783247115,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_4,step,14,0.012019788846373558,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_4,step,14,0.15410548448562622,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_3,step,14,-0.00441282382234931,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_3,step,14,0.055656202137470245,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_2,step,14,-0.001093883067369461,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_2,step,14,0.0588153600692749,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_1,step,14,-0.003391775069758296,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_1,step,14,0.09050222486257553,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_0,step,14,0.001998594729229808,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_0,step,14,0.12034697085618973,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_total,step,15,11.801678657531738,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_h,step,15,2.9747023582458496,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_o,step,15,3.790426015853882,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_d,step,15,3.8527679443359375,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_r,step,15,-0.0030957551207393408,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_passenger,step,15,0.7685014009475708,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_total_amount,step,15,0.4183675944805145,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_total,step,15,11.769929885864258,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_h,step,15,2.9785540103912354,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_o,step,15,3.7815582752227783,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_d,step,15,3.845776319503784,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_r,step,15,-0.0027966750785708427,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_passenger,step,15,0.7487241625785828,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_total_amount,step,15,0.41811349987983704,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/grad_norm,step,15,1.232655302918517,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/param_norm,step,15,151.29444270229035,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_4,step,15,0.010742049664258957,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_4,step,15,0.14656096696853638,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_3,step,15,-0.006252274848520756,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_3,step,15,0.0599171444773674,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_2,step,15,-0.0017355997115373611,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_2,step,15,0.06042291969060898,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_1,step,15,-0.005575654096901417,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_1,step,15,0.08961375802755356,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_0,step,15,0.004707803949713707,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_0,step,15,0.11730456352233887,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/n_real,step,15,5000.0,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/n_synth,step,15,5000.0,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/hour_of_day_jsd,step,15,0.0014041098000866438,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/hour_of_day_chi2,step,15,0.011664077809743694,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/day_of_week_jsd,step,15,0.0,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/day_of_week_chi2,step,15,0.0,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/pickup_id_jsd,step,15,0.009189102202802639,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/pickup_id_chi2,step,15,2160000.0417488273,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/dropoff_id_jsd,step,15,0.010743274252667186,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/dropoff_id_chi2,step,15,3160000.0510461135,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/od_jsd,step,15,0.18353163053233693,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/od_chi2,step,15,69480000.64813423,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/od_coverage_real,step,15,0.6179659266907589,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/od_coverage_synth,step,15,0.6018099547511312,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/od_unique_real,step,15,1937.0,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/od_unique_synth,step,15,1989.0,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/time_jsd,step,15,0.007115634926301343,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/time_chi2,step,15,760000.0558285909,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/time_coverage_real,step,15,0.9788732394366197,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/time_coverage_synth,step,15,0.9928571428571429,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/time_unique_real,step,15,142.0,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/time_unique_synth,step,15,140.0,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/joint_jsd,step,15,0.6597110061919113,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/joint_chi2,step,15,200040000.9559,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/joint_coverage_real,step,15,0.04703224481413021,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/joint_coverage_synth,step,15,0.04707091469681398,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/joint_unique_real,step,15,4869.0,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/joint_unique_synth,step,15,4865.0,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/joint_mode_dropping_ratio,step,15,0.9529677551858697,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/joint_invalid_ratio,step,15,0.952929085303186,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_total,step,16,11.795103073120117,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_h,step,16,2.9747118949890137,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_o,step,16,3.790348529815674,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_d,step,16,3.851541757583618,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_r,step,16,-0.003125174902379513,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_passenger,step,16,0.7682726979255676,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_total_amount,step,16,0.4133540987968445,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_total,step,16,11.76662826538086,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_h,step,16,2.978567361831665,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_o,step,16,3.7820374965667725,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_d,step,16,3.8451945781707764,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_r,step,16,-0.0027415677905082703,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_passenger,step,16,0.7484999895095825,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_total_amount,step,16,0.4150714576244354,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/grad_norm,step,16,1.4283637719301225,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/param_norm,step,16,153.17885254586497,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_4,step,16,0.010429119691252708,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_4,step,16,0.14976200461387634,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_3,step,16,-0.007058258168399334,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_3,step,16,0.06094067171216011,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_2,step,16,-0.0035744537599384785,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_2,step,16,0.0669550895690918,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_1,step,16,-0.008413816802203655,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_1,step,16,0.09573014080524445,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_0,step,16,0.004489447455853224,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_0,step,16,0.11649299412965775,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_total,step,17,11.789790153503418,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_h,step,17,2.9747073650360107,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_o,step,17,3.790153741836548,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_d,step,17,3.8503549098968506,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
