record_type,metric_table,run_section,artifact_name,metric_key,value,value_type,source_file,status,section_type,epoch,step,tag,metric_name
loss_point,loss,strategy_tht_loss,loss,loss[27].train_nll_passenger,0.7666990160942078,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,28,27,,train_nll_passenger
loss_point,loss,strategy_tht_loss,loss,loss[27].train_nll_total_amount,0.3845859467983246,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,28,27,,train_nll_total_amount
loss_point,loss,strategy_tht_loss,loss,loss[27].val_nll_total,11.743180274963379,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,28,27,,val_nll_total
loss_point,loss,strategy_tht_loss,loss,loss[27].val_nll_h,2.978649616241455,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,28,27,,val_nll_h
loss_point,loss,strategy_tht_loss,loss,loss[27].val_nll_o,3.7817537784576416,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,28,27,,val_nll_o
loss_point,loss,strategy_tht_loss,loss,loss[27].val_nll_d,3.8385069370269775,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,28,27,,val_nll_d
loss_point,loss,strategy_tht_loss,loss,loss[27].val_nll_r,-0.0034492206759750843,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,28,27,,val_nll_r
loss_point,loss,strategy_tht_loss,loss,loss[27].val_nll_passenger,0.7478436231613159,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,28,27,,val_nll_passenger
loss_point,loss,strategy_tht_loss,loss,loss[27].val_nll_total_amount,0.3998764157295227,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,28,27,,val_nll_total_amount
loss_point,loss,strategy_tht_loss,loss,loss[28].train_nll_total,11.751691818237305,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,29,28,,train_nll_total
loss_point,loss,strategy_tht_loss,loss,loss[28].train_nll_h,2.974698305130005,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,29,28,,train_nll_h
loss_point,loss,strategy_tht_loss,loss,loss[28].train_nll_o,3.789344310760498,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,29,28,,train_nll_o
loss_point,loss,strategy_tht_loss,loss,loss[28].train_nll_d,3.842343807220459,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,29,28,,train_nll_d
loss_point,loss,strategy_tht_loss,loss,loss[28].train_nll_r,-0.004137199837714434,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,29,28,,train_nll_r
loss_point,loss,strategy_tht_loss,loss,loss[28].train_nll_passenger,0.7665950655937195,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,29,28,,train_nll_passenger
loss_point,loss,strategy_tht_loss,loss,loss[28].train_nll_total_amount,0.3828575313091278,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,29,28,,train_nll_total_amount
loss_point,loss,strategy_tht_loss,loss,loss[28].val_nll_total,11.739381790161133,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,29,28,,val_nll_total
loss_point,loss,strategy_tht_loss,loss,loss[28].val_nll_h,2.9785690307617188,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,29,28,,val_nll_h
loss_point,loss,strategy_tht_loss,loss,loss[28].val_nll_o,3.7818634510040283,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,29,28,,val_nll_o
loss_point,loss,strategy_tht_loss,loss,loss[28].val_nll_d,3.8388044834136963,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,29,28,,val_nll_d
loss_point,loss,strategy_tht_loss,loss,loss[28].val_nll_r,-0.0033957031555473804,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,29,28,,val_nll_r
loss_point,loss,strategy_tht_loss,loss,loss[28].val_nll_passenger,0.7477141618728638,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,29,28,,val_nll_passenger
loss_point,loss,strategy_tht_loss,loss,loss[28].val_nll_total_amount,0.39582327008247375,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,29,28,,val_nll_total_amount
loss_point,loss,strategy_tht_loss,loss,loss[29].train_nll_total,11.750235557556152,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,30,29,,train_nll_total
loss_point,loss,strategy_tht_loss,loss,loss[29].train_nll_h,2.9746997356414795,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,30,29,,train_nll_h
loss_point,loss,strategy_tht_loss,loss,loss[29].train_nll_o,3.789320707321167,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,30,29,,train_nll_o
loss_point,loss,strategy_tht_loss,loss,loss[29].train_nll_d,3.8417134284973145,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,30,29,,train_nll_d
loss_point,loss,strategy_tht_loss,loss,loss[29].train_nll_r,-0.004241333343088627,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,30,29,,train_nll_r
loss_point,loss,strategy_tht_loss,loss,loss[29].train_nll_passenger,0.766552209854126,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,30,29,,train_nll_passenger
loss_point,loss,strategy_tht_loss,loss,loss[29].train_nll_total_amount,0.38219237327575684,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,30,29,,train_nll_total_amount
loss_point,loss,strategy_tht_loss,loss,loss[29].val_nll_total,11.737275123596191,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,30,29,,val_nll_total
loss_point,loss,strategy_tht_loss,loss,loss[29].val_nll_h,2.9785587787628174,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,30,29,,val_nll_h
loss_point,loss,strategy_tht_loss,loss,loss[29].val_nll_o,3.7817916870117188,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,30,29,,val_nll_o
loss_point,loss,strategy_tht_loss,loss,loss[29].val_nll_d,3.838168144226074,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,30,29,,val_nll_d
loss_point,loss,strategy_tht_loss,loss,loss[29].val_nll_r,-0.003481832332909107,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,30,29,,val_nll_r
loss_point,loss,strategy_tht_loss,loss,loss[29].val_nll_passenger,0.7473950386047363,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,30,29,,val_nll_passenger
loss_point,loss,strategy_tht_loss,loss,loss[29].val_nll_total_amount,0.39484360814094543,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv,ok,loss,30,29,,val_nll_total_amount
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_total],13.024033546447754,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,1,train/nll_total,train/nll_total
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_h],3.064527750015259,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,1,train/nll_h,train/nll_h
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_o],3.8793299198150635,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,1,train/nll_o,train/nll_o
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_d],4.152364253997803,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,1,train/nll_d,train/nll_d
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_r],0.006088691763579845,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,1,train/nll_r,train/nll_r
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_passenger],0.8311333656311035,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,1,train/nll_passenger,train/nll_passenger
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_total_amount],1.0905920267105103,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,1,train/nll_total_amount,train/nll_total_amount
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_total],12.462056159973145,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,1,val/nll_total,val/nll_total
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_h],2.9895029067993164,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,1,val/nll_h,val/nll_h
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_o],3.786299705505371,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,1,val/nll_o,val/nll_o
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_d],3.9712467193603516,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,1,val/nll_d,val/nll_d
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_r],0.0004621068073902279,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,1,val/nll_r,val/nll_r
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_passenger],0.7568913102149963,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,1,val/nll_passenger,val/nll_passenger
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_total_amount],0.9576523900032043,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,1,val/nll_total_amount,val/nll_total_amount
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/grad_norm],0.6949682162120583,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,1,train/grad_norm,train/grad_norm
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/param_norm],105.78142712093819,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,1,train/param_norm,train/param_norm
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_4],0.011122887954115868,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,1,flow/layer_logdet_mean_4,flow/layer_logdet_mean_4
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_4],0.20262832939624786,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,1,flow/layer_logdet_std_4,flow/layer_logdet_std_4
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_3],-0.003177780658006668,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,1,flow/layer_logdet_mean_3,flow/layer_logdet_mean_3
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_3],0.08999936282634735,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,1,flow/layer_logdet_std_3,flow/layer_logdet_std_3
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_2],-0.004568200558423996,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,1,flow/layer_logdet_mean_2,flow/layer_logdet_mean_2
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_2],0.07205397635698318,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,1,flow/layer_logdet_std_2,flow/layer_logdet_std_2
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_1],-0.00797673687338829,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,1,flow/layer_logdet_mean_1,flow/layer_logdet_mean_1
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_1],0.09924129396677017,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,1,flow/layer_logdet_std_1,flow/layer_logdet_std_1
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_0],0.0005955985398031771,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,1,flow/layer_logdet_mean_0,flow/layer_logdet_mean_0
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_0],0.061213843524456024,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,1,flow/layer_logdet_std_0,flow/layer_logdet_std_0
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_total],12.376243591308594,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,2,train/nll_total,train/nll_total
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_h],2.9788591861724854,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,2,train/nll_h,train/nll_h
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_o],3.79990553855896,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,2,train/nll_o,train/nll_o
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_d],3.944856643676758,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,2,train/nll_d,train/nll_d
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_r],0.00019886373775079846,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,2,train/nll_r,train/nll_r
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_passenger],0.7770802974700928,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,2,train/nll_passenger,train/nll_passenger
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_total_amount],0.8753536343574524,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,2,train/nll_total_amount,train/nll_total_amount
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_total],12.192521095275879,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,2,val/nll_total,val/nll_total
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_h],2.9795281887054443,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,2,val/nll_h,val/nll_h
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_o],3.7832350730895996,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,2,val/nll_o,val/nll_o
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_d],3.906214952468872,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,2,val/nll_d,val/nll_d
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_r],-0.0010199379175901413,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,2,val/nll_r,val/nll_r
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_passenger],0.754029393196106,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,2,val/nll_passenger,val/nll_passenger
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_total_amount],0.7705397009849548,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,2,val/nll_total_amount,val/nll_total_amount
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/grad_norm],1.008502138110634,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,2,train/grad_norm,train/grad_norm
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/param_norm],111.16013932213534,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,2,train/param_norm,train/param_norm
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_4],0.006995975039899349,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,2,flow/layer_logdet_mean_4,flow/layer_logdet_mean_4
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_4],0.1564999371767044,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,2,flow/layer_logdet_std_4,flow/layer_logdet_std_4
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_3],-0.006763557903468609,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,2,flow/layer_logdet_mean_3,flow/layer_logdet_mean_3
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_3],0.07317022979259491,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,2,flow/layer_logdet_std_3,flow/layer_logdet_std_3
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_2],-0.010918882675468922,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,2,flow/layer_logdet_mean_2,flow/layer_logdet_mean_2
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_2],0.08580972254276276,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,2,flow/layer_logdet_std_2,flow/layer_logdet_std_2
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_1],-0.011543886736035347,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,2,flow/layer_logdet_mean_1,flow/layer_logdet_mean_1
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_1],0.09571132063865662,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,2,flow/layer_logdet_std_1,flow/layer_logdet_std_1
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_0],0.005181916989386082,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,2,flow/layer_logdet_mean_0,flow/layer_logdet_mean_0
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_0],0.07757996767759323,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,2,flow/layer_logdet_std_0,flow/layer_logdet_std_0
